,Unnamed: 0,model,threshold,precision,recall,F1,n_splits,pk,cd_component_precision_mean,cd_component_precision_std,cd_component_recall_mean,cd_component_recall_std,split_component_recall_mean,split_component_recall_std,split_component_precision_mean,split_component_precision_std,fa_relative_area_to_gt_mean,fa_relative_area_to_gt_std,fa_norm_distance_mean,fa_norm_distance_std,detection_failure,cd_dice_joint_mean,cd_dice_joint_std,split_dice_joint_mean,split_dice_joint_std,cd_component_f1_score,split_component_f1_score
0,0,8s,0.1,43.6,0.9928571428571428,60.6,3,8s0.1,75.5,14.0,98.3,5.3,73.5,15.1,91.5,3.0,0.17477503546243894,0.8082818917748998,7.60546388541712,7.539808182670964,1,0.8432145339015611,0.10845178993270782,0.8095070190253836,0.10572388900793976,85.40448791714614,81.51818181818182
1,1,8s,0.2,64.1,0.9928571428571428,77.9,4,8s0.2,81.9,13.1,96.5,8.0,73.2,20.0,88.6,10.3,0.2855123183253506,0.880329615781311,4.726986621653407,5.4483640227436485,1,0.8758861332778021,0.10210210787677276,0.7789507815759854,0.12074060841667934,88.60257847533633,80.16711990111247
2,2,8s,0.3,68.8,0.9928571428571428,81.3,2,8s0.3,85.8,12.4,94.2,11.5,69.1,6.7,96.9,0.2,0.2751156754410394,0.7745935532281945,3.9795678844736115,4.740946373736522,1,0.8856243924490091,0.11687434889017885,0.8046795901077679,0.04246676858814477,89.804,80.6721686746988
3,3,8s,0.4,73.9,0.9928571428571428,84.8,1,8s0.4,88.7,11.9,92.1,12.7,62.9,0.0,97.5,0.0,0.2877840606209127,0.7626259212050598,3.543366273321329,4.466714216617769,1,0.8905568659965972,0.1224414344238378,0.7646031033598358,0.0,90.36803097345131,76.46820448877806
4,4,8s,0.5,75.4,0.9857142857142858,85.4,2,8s0.5,91.0,11.3,90.2,11.7,73.1,17.6,96.6,2.2,0.25630874020782624,0.6875157461731203,3.7227387138786816,4.643164268411796,2,0.8956656065235509,0.10256735285639376,0.8213923923526659,0.1019269431797944,90.598233995585,83.22286387743075
5,5,8s,0.6,81.2,0.9857142857142858,89.0,6,8s0.6,92.8,10.8,87.7,12.9,68.9,22.6,96.9,3.0,0.2898050586115172,0.7012832001571941,4.0093291198672025,5.222187101906524,2,0.8904418505200297,0.11571852803675872,0.7814314711310855,0.16922533999961367,90.17795013850416,80.5357056694813
6,6,8s,0.7,84.0,0.9856115107913668,90.7,3,8s0.7,94.6,9.7,83.8,13.8,64.5,13.7,97.4,3.4,0.2854736871071097,0.6698293190975075,4.134963626347428,5.367878555255996,2,0.8786283159173681,0.10770496291510556,0.7671388332395394,0.09004719939083361,88.87309417040359,77.60716491661519
7,7,8s,0.8,84.6,0.9785714285714284,90.7,10,8s0.8,96.6,7.4,79.2,15.6,59.2,20.2,95.9,7.2,0.2313705516652728,0.5749122664076047,3.0885193928782866,4.4990320668036,3,0.8571315015536127,0.12095651714173238,0.7130031497256503,0.17098405425145888,87.03890784982934,73.2079948420374
8,8,8s,0.9,90.1,0.9714285714285714,93.5,8,8s0.9,98.1,6.0,68.3,21.1,57.4,18.4,98.7,3.0,0.2379037858340269,0.5007840248503358,3.801295640739375,5.657677073121833,4,0.7790386095644828,0.19596607568399607,0.7078139684018536,0.1357616584320903,80.53161057692309,72.5865470852018
9,9,16s,0.1,71.3,1.0,83.2,6,16s0.1,75.7,13.1,95.4,14.7,54.1,21.9,83.1,8.9,0.11578606425945764,0.441331986807263,5.265806236587387,6.533785527356308,0,0.8311828035873124,0.13452756898296425,0.6190966881272991,0.17489647836633113,84.41589713617768,65.53513119533528
10,10,16s,0.2,82.1,0.9928057553956836,89.9,5,16s0.2,81.9,12.0,93.0,17.8,46.9,27.2,93.8,6.1,0.0926087693941012,0.2268904610511678,3.3692414892443283,4.670470626556188,1,0.8506251243202503,0.15253958525835992,0.5707018682589949,0.2643189869779733,87.09777015437393,62.53333333333333
11,11,16s,0.3,87.3,0.9856115107913668,92.6,3,16s0.3,85.4,11.8,90.7,19.5,36.5,35.2,95.8,3.9,0.07069433742042935,0.14022756991314486,2.7132932465256334,4.160642028725553,2,0.8567992281316493,0.1684416155838666,0.4360778567236442,0.3803994360588897,87.9702441794435,52.86016628873771
12,12,16s,0.4,87.0,0.9640287769784172,91.5,1,16s0.4,87.7,12.1,89.8,18.2,37.0,0.0,96.7,0.0,0.04150266696493558,0.08897590514911242,3.7982504725203037,5.082655284351636,5,0.8695829655146258,0.1562686419741596,0.5350558471269008,0.0,88.73757746478873,53.52131637995513
13,13,16s,0.5,91.1,0.9568345323741008,93.3,3,16s0.5,90.3,9.4,89.5,15.1,12.9,13.7,99.4,0.9,0.04669407001937483,0.0930383894972078,1.1920785317419358,0.7437835675042859,6,0.8848125731910026,0.12633882645520012,0.2073669979807884,0.207473322357573,89.89822024471634,22.83633125556545
14,14,16s,0.6,95.6,0.9357142857142856,94.6,3,16s0.6,92.2,8.7,88.2,13.3,16.2,10.6,99.4,0.6,0.08061526529552926,0.11099934232975528,1.1020516664380675,0.6499381794806468,9,0.8910009338941626,0.10733411499116456,0.2660439189946317,0.16756867785074933,90.15565410199557,27.859515570934253
15,15,16s,0.7,94.9,0.9214285714285714,93.5,3,16s0.7,94.0,8.0,86.0,12.3,26.8,18.2,99.5,0.2,0.05398662920787415,0.0958913253911713,1.3351795047696275,0.6474784257354715,11,0.8898420824470785,0.08336560528158231,0.3973005000950276,0.20378818297664225,89.82222222222222,42.2264449722882
16,16,16s,0.8,97.7,0.9214285714285714,94.9,4,16s0.8,95.8,7.0,81.6,14.6,34.2,32.6,99.7,0.3,0.09806905072261857,0.12043001934390204,1.2837238442567915,0.9482747288525966,11,0.870499001681325,0.10720387687680534,0.43932830019193136,0.3307351659779993,88.13167981961668,50.929648991784916
17,17,16s,0.9,97.7,0.9142857142857144,94.5,4,16s0.9,97.6,5.6,74.5,16.5,31.8,27.9,99.9,0.1,0.07101564006704301,0.1104703790572994,1.3255086907369131,0.8959557295323353,12,0.8313096147150529,0.12777361804894888,0.4163461050270441,0.3402380230954802,84.49970947123765,48.24328018223234
18,18,32s,0.1,35.4,1.0,52.2,8,32s0.1,67.4,14.0,98.8,3.4,73.4,19.6,86.0,9.4,0.14203644328428106,0.6622290697849486,4.62060357182399,5.589285745035453,0,0.7913900584493503,0.10961202430897538,0.7711922174410839,0.10444403403712364,80.13381468110711,79.20200752823087
19,19,32s,0.2,50.9,1.0,67.5,10,32s0.2,73.9,13.6,98.1,3.8,53.4,25.8,92.2,5.4,0.16505492086805473,0.5531400407605248,4.331943130669993,6.172575843467787,0,0.8348745987780262,0.10067421155371824,0.6362804247341104,0.19255552544165186,84.29755813953489,67.63021978021979
20,20,32s,0.3,49.8,1.0,66.5,10,32s0.3,79.1,13.2,95.5,10.5,61.0,35.1,88.5,9.7,0.10458591269509604,0.3861502719354982,3.6781119067630215,5.617727320947043,0,0.8522833184733429,0.11849035330006605,0.6575622160785402,0.2820510787937135,86.52978235967926,72.22073578595318
21,21,32s,0.4,60.7,0.9928571428571428,75.3,16,32s0.4,82.3,12.7,94.9,7.1,51.9,35.9,94.9,4.7,0.12214505194386607,0.3901858922728171,3.238181738091788,5.3430718052485995,1,0.8737855444447706,0.08920960565631719,0.5825107427320569,0.33272779064208324,88.15203160270882,67.10231607629427
22,22,32s,0.5,60.5,0.9928057553956836,75.2,15,32s0.5,85.9,12.1,92.0,11.4,66.0,32.0,93.4,6.7,0.09800231953264088,0.3162634896436156,3.1772691310345067,5.145217445583652,1,0.8771234597742551,0.11176551733253727,0.7122660928929038,0.2692999594088922,88.84541877459246,77.34504391468005
23,23,32s,0.6,68.5,0.9927536231884058,81.1,16,32s0.6,89.0,11.5,89.1,11.3,74.7,28.1,92.4,7.7,0.11120550538278247,0.2957343712207816,2.952323580131344,4.364510389108965,1,0.8810639442505601,0.09574244413072384,0.7808318134739591,0.2397616323882025,89.04997192588434,82.61256732495511
24,24,32s,0.7,75.7,0.9856115107913668,85.6,26,32s0.7,91.0,11.0,85.7,12.2,71.9,26.1,96.0,4.9,0.11742875207676695,0.26046110805366,3.0952028643694662,4.142739340774217,2,0.872788004209021,0.10560206258154643,0.7849811809977709,0.22288278063590028,88.27051499717035,82.22036926742109
25,25,32s,0.8,76.8,0.9784172661870504,86.1,27,32s0.8,93.5,10.0,80.9,14.2,69.0,20.7,97.9,2.6,0.08139045706730598,0.18689545062954133,3.198561848688109,4.948601122966903,3,0.8559685467253747,0.12323754946932765,0.7870222686509526,0.1788976334529577,86.74483944954129,80.94787297783104
26,26,32s,0.9,82.2,0.9640287769784172,88.7,42,32s0.9,96.2,8.9,69.8,15.9,62.8,22.3,98.7,3.0,0.05318684412058677,0.130052352991685,3.153562496608504,4.799498265107198,5,0.7961896657538586,0.13454545750554647,0.7405817985356264,0.19387359444490834,80.90072289156626,76.75987616099071
27,27,sw_100px,1.0,9.4,1.0,17.2,28,sw_100px1.0,24.6,17.7,86.7,19.5,24.8,16.8,57.9,28.2,1.080886919175708,3.203390486038808,7.677990484445659,6.021156909987449,0,0.3356143012778552,0.15134569203436712,0.2791530570304926,0.13835373367490253,38.32560646900269,34.72599758162031
28,28,sw_100px,2.0,11.7,0.9640287769784172,20.9,35,sw_100px2.0,32.7,22.6,72.4,27.5,26.5,21.0,53.5,29.9,0.5350465999369494,1.564428402525957,6.964428408368442,5.894988009049758,5,0.3772236772343218,0.16674781592968754,0.2629263381884113,0.16725609392951274,45.051950523311135,35.44375
29,29,sw_100px,3.0,14.6,0.931297709923664,25.3,40,sw_100px3.0,42.4,26.4,56.8,29.9,24.8,18.1,55.5,32.2,0.31299428946869595,0.9595290962212764,6.445013175855429,6.191826661084753,9,0.39905041186426427,0.19738336882765967,0.2602749207766307,0.15627721854117313,48.55483870967742,34.28144458281445
30,30,sw_100px,4.0,19.5,0.8740157480314961,31.9,49,sw_100px4.0,46.5,29.3,39.2,28.9,20.1,13.7,49.0,29.0,0.2167262157071179,0.5731296961872493,5.997752296686016,6.557269866804718,16,0.3391803196256474,0.2106893329683946,0.2412609791221216,0.13972463705168406,42.53908984830805,28.50651230101303
31,31,sw_200px,1.0,20.0,1.0,33.3,12,sw_200px1.0,16.6,12.5,94.9,13.5,40.2,17.4,49.3,26.4,5.131425107191966,19.29799369669738,7.562202206763075,5.348455808830806,0,0.25892436387119705,0.14224651510277914,0.3680755070008223,0.11852441708070588,28.257219730941706,44.28737430167598
32,32,sw_200px,2.0,21.7,0.9857142857142858,35.5,20,sw_200px2.0,21.3,12.5,90.0,18.2,31.6,13.9,55.0,30.0,3.224562876662908,7.5959995275391785,8.55993197646888,5.951168561618631,2,0.3231702599237703,0.13849521610808388,0.3437769867095681,0.13906926418359802,34.44743935309973,40.13856812933026
33,33,sw_200px,3.0,26.0,0.9857142857142858,41.1,19,sw_200px3.0,29.9,17.0,74.7,27.3,16.5,8.9,67.5,32.7,1.6915981953799015,3.1459047823301023,8.943797995303035,6.219522816333842,2,0.3846412254711872,0.16979106107655947,0.2418025805993897,0.11853901326361894,42.70611854684513,26.517857142857142
34,34,sw_200px,4.0,30.0,0.9398496240601504,45.5,16,sw_200px4.0,39.3,25.6,56.2,29.9,16.1,13.7,52.0,33.0,0.945369997424648,1.7250587892147824,8.65733528927991,6.588735542006281,8,0.3882212614322811,0.1995938439904536,0.17970867855668074,0.09270289314025087,46.25465968586387,24.58737151248165
35,35,sw_300px,1.0,26.9,1.0,42.4,2,sw_300px1.0,13.7,13.6,97.0,9.6,48.1,1.1,55.0,11.8,7.788346674161028,20.496843489427928,6.834391985302851,4.437124940018687,0,0.215534630020228,0.15534195528904968,0.5080219423920318,0.045388177388574265,24.009033423667567,51.31910766246363
36,36,sw_300px,2.0,29.1,0.9928571428571428,45.0,9,sw_300px2.0,18.9,17.4,91.8,19.1,44.2,20.4,40.2,23.7,7.135521416125499,20.516164026280318,8.347042315385732,5.3365499703928725,1,0.2717689963387061,0.1504415829922955,0.3539225698439069,0.11071166931148564,31.346341463414632,42.10521327014218
37,37,sw_300px,3.0,29.4,0.9925373134328358,45.4,14,sw_300px3.0,26.3,16.9,82.2,24.1,30.2,12.7,57.1,29.5,3.4420278702160356,6.2877123818021525,9.672493054362576,5.824554749145802,1,0.35638639116391396,0.1499277089383137,0.33743091243868056,0.1181390313169646,39.84995391705069,39.50561282932417
38,38,sw_300px,4.0,35.3,0.9548872180451128,51.5,12,sw_300px4.0,33.2,21.8,62.6,29.3,17.7,13.4,52.0,30.9,1.7627448814507003,3.1036233852033126,9.482856503681868,6.496844107697442,6,0.3627779973150815,0.17109209391038796,0.2115492261028092,0.09804993609365056,43.388726513569935,26.410329985652798
39,39,sw_400px,1.0,32.7,1.0,49.3,2,sw_400px1.0,10.5,11.7,98.7,9.3,61.9,11.6,42.6,10.1,11.59291288646762,24.05146107213251,7.119819264142864,4.1518436973997845,0,0.17241567233799768,0.15254653836520915,0.5040588648480255,0.10918925339092447,18.980769230769234,50.46775119617225
40,40,sw_400px,2.0,34.6,1.0,51.4,4,sw_400px2.0,15.6,15.1,94.5,13.3,36.0,4.6,48.7,27.6,9.536426756090432,26.13443622907145,7.879588833739091,4.894531206863888,0,0.23770257735795994,0.1555194284084847,0.3859564410270581,0.1308713767201965,26.77929155313352,41.39787485242031
41,41,sw_400px,3.0,38.1,0.9927007299270072,55.1,3,sw_400px3.0,25.1,18.0,80.7,24.3,25.3,24.1,57.3,32.6,6.6591913133143725,10.231662599814275,9.107426015092756,5.3739319130399394,1,0.3349771435407884,0.14608198146903376,0.3016572813708235,0.21004604662404566,38.29054820415879,35.101452784503635
42,42,sw_400px,4.0,39.0,0.9694656488549618,55.6,16,sw_400px4.0,29.3,20.0,60.5,29.9,27.6,14.8,39.6,22.7,3.2151260066993417,4.7056535086578295,10.033609162314526,5.927412718630888,4,0.3454077695190917,0.17085298226202922,0.2760184980990103,0.12153233861180822,39.47995545657016,32.528571428571425
43,43,sw_500px,1.0,40.2,1.0,57.3,1,sw_500px1.0,8.4,9.7,99.9,4.9,78.6,0.0,17.9,0.0,17.386391044365837,30.07016063625848,7.222477482906702,4.04476704699256,0,0.14248259779826833,0.13775368927474055,0.2922083813231567,0.0,15.496952908587257,29.159378238341965
44,44,sw_500px,2.0,38.6,1.0,55.7,1,sw_500px2.0,13.5,14.0,95.2,14.5,45.9,0.0,35.2,0.0,17.188570276646413,39.069724644043546,7.555553585360035,4.419590151874137,0,0.21040029463035226,0.15990436975702418,0.3980595567953815,0.0,23.646734130634776,39.844143033292234
45,45,sw_500px,3.0,41.5,0.9848484848484848,58.4,4,sw_500px3.0,21.3,18.0,80.4,26.9,37.8,21.8,47.6,21.4,8.731947064255907,15.568945161238803,8.440950854105784,4.949177906894767,2,0.30134776900094146,0.1701248991281029,0.41225635164124935,0.20184730629685416,33.677876106194695,42.13770491803278
46,46,sw_500px,4.0,40.7,0.928,56.6,4,sw_500px4.0,27.5,21.6,64.4,29.0,19.3,9.4,37.5,26.8,5.32838704770798,7.722999356073528,9.777907212504203,5.799198984716643,9,0.3317581189252842,0.16726263231859198,0.2343926552970179,0.13679642585362048,38.541893362350386,25.484154929577468
47,47,sw_600px,1.0,43.5,1.0,60.6,0,sw_600px1.0,6.9,7.8,98.5,10.7,,,,,25.483576866751704,48.454258085535315,7.717115328438648,4.297092637413891,0,0.11958380911279895,0.11957195459914473,,,12.896584440227706,
48,48,sw_600px,2.0,41.7,1.0,58.8,1,sw_600px2.0,10.4,10.6,93.7,18.9,27.2,0.0,19.7,0.0,20.414243967992245,38.32250293870725,7.915950768204517,4.383605939706569,0,0.17187794791406322,0.14355046143694464,0.2285496143286071,0.0,18.72199807877041,22.850319829424304
49,49,sw_600px,3.0,38.5,0.984375,55.4,3,sw_600px3.0,19.0,15.2,82.3,25.9,25.7,11.7,25.8,3.4,11.4259086012622,19.780727921952664,8.794395449357285,4.8518305202826415,2,0.2831575423188644,0.17205463647551142,0.2400568690690849,0.04617338415082578,30.872655478775915,25.74990291262136
50,50,sw_600px,4.0,38.8,0.9508196721311476,55.1,4,sw_600px4.0,25.4,18.6,65.0,29.0,21.3,15.9,27.9,15.1,5.909703210993799,8.80864619461279,8.786293435239154,5.526953874601941,6,0.32967300714592074,0.17769518782484914,0.1850989428314543,0.12095346472355582,36.52654867256637,24.15731707317073
51,51,sw_700px,1.0,50.6,1.0,67.2,0,sw_700px1.0,5.6,6.5,98.6,12.0,,,,,31.946870628928213,64.36406196920339,7.7499723470704325,4.449914508839051,0,0.0989556599182324,0.10344490160680833,,,10.598080614203456,
52,52,sw_700px,2.0,44.3,0.9924812030075189,61.3,1,sw_700px2.0,9.4,9.9,95.7,15.4,8.3,0.0,3.8,0.0,25.811222703147745,47.1019329082821,7.676439071556818,4.333076724232521,1,0.15769110953390758,0.13696495305026685,0.051922684734517936,0.0,17.118553758325405,5.2132231404958675
53,53,sw_700px,3.0,40.9,0.95,57.1,2,sw_700px3.0,17.3,15.4,85.4,22.3,28.3,1.2,51.8,20.2,15.404940565179265,28.20688756251536,7.904920961836622,4.6983618350470016,6,0.26251996836164626,0.17637912743090528,0.3533333240510928,0.04293026755676119,28.771567672833495,36.60274656679152
54,54,sw_700px,4.0,37.9,0.8362068965517241,52.2,3,sw_700px4.0,24.7,20.4,68.3,28.6,30.8,26.0,24.0,20.4,8.082087430555575,12.612835021106171,8.195630081007858,5.2610518294308335,19,0.3154732184142666,0.17028440637489733,0.2142233928334465,0.12590018651437573,36.27978494623656,26.978102189781026
55,55,sw_800px,1.0,56.7,1.0,72.4,0,sw_800px1.0,5.1,6.6,97.7,11.0,,,,,44.533714869694776,71.51654036672899,7.703203461110134,4.0639726547184685,0,0.08963777438267316,0.10356137498531312,,,9.693968871595331,
56,56,sw_800px,2.0,49.6,0.9921875,66.1,0,sw_800px2.0,8.3,9.4,95.0,15.9,,,,,30.52345800102941,46.45130580884248,7.8199993000899735,4.0975681270782145,1,0.1392200727832132,0.132331334685742,,,15.266214908034852,
57,57,sw_800px,3.0,39.9,0.9327731092436976,55.9,1,sw_800px3.0,15.5,14.3,81.1,28.6,20.7,0.0,30.9,0.0,15.383892077918846,23.77064570042259,8.339345861487939,4.674690793045804,8,0.2324036643122187,0.1728884945258085,0.2477374932559833,0.0,26.025879917184266,24.791860465116283
58,58,sw_800px,4.0,36.3,0.8738738738738738,51.3,3,sw_800px4.0,21.3,19.4,66.7,30.7,43.9,18.1,36.9,24.4,7.305986721360933,11.396945004416079,8.487011193120349,5.4494885303654845,14,0.28011379835437783,0.19089118680276004,0.3241532283076977,0.21083102903554046,32.28886363636364,40.09678217821782
59,59,sw_900px,1.0,64.3,1.0,78.3,0,sw_900px1.0,4.2,5.7,94.7,19.0,,,,,48.16085963622284,80.31499182911493,7.903302191554485,4.352530886277558,0,0.07508545381177488,0.09239026146236223,,,8.043276036400405,
60,60,sw_900px,2.0,53.1,0.9921875,69.2,1,sw_900px2.0,7.0,8.1,93.1,20.1,52.2,0.0,10.8,0.0,35.58185677019824,60.00231889678805,7.312308269390932,4.0988822254358634,1,0.12156194830391005,0.1210827218158722,0.1787121367442742,0.0,13.02097902097902,17.89714285714286
61,61,sw_900px,3.0,42.2,0.923728813559322,58.0,0,sw_900px3.0,15.0,14.8,81.5,28.9,,,,,17.974187050588426,29.5565641625188,7.645539213699914,4.669331540643354,9,0.2268737947585724,0.1680233769245811,,,25.33678756476684,
62,62,sw_900px,4.0,35.9,0.8141592920353983,49.9,3,sw_900px4.0,21.9,20.4,68.4,31.1,58.8,28.6,23.4,15.3,9.27655259192467,16.489895393373285,7.558107968338707,4.9451445095763225,21,0.28751897271217863,0.1872086570330869,0.3263242999068183,0.18770515611182886,33.177408637873754,33.47737226277372
63,63,sw_1000px,1.0,67.0,1.0,80.2,0,sw_1000px1.0,3.7,4.7,95.3,18.3,,,,,57.83417989932827,84.86535538911444,7.913363639499829,4.300935116551861,0,0.06800339632863997,0.0786932573474196,,,7.123434343434344,
64,64,sw_1000px,2.0,56.7,0.9834710743801652,71.9,0,sw_1000px2.0,6.3,6.9,93.8,19.1,,,,,47.25677637092432,68.91615951277872,7.981995218209658,4.438095924944907,2,0.11054558063262533,0.10855511120598227,,,11.806993006993007,
65,65,sw_1000px,3.0,45.5,0.8849557522123894,60.1,1,sw_1000px3.0,13.7,11.4,85.0,23.4,9.8,0.0,3.4,0.0,22.211225837771494,37.366430981294975,7.247755751860307,4.622329832591912,13,0.2173680139700216,0.14815939949439005,0.05094419213609469,0.0,23.596757852077,5.048484848484848
66,66,sw_1000px,4.0,35.8,0.7592592592592593,48.7,5,sw_1000px4.0,20.7,18.8,71.6,29.4,45.7,22.6,45.1,5.6,11.9363486116777,19.89844408603469,6.878583379759243,5.112039995948315,26,0.2832426790890797,0.1912402555575056,0.4306687914332191,0.13925958219267376,32.11527627302275,45.39801762114537
